title,average_rating,images,details,captioning,is_person,face_attribute,is_text,scene,object_count,dominant_color,num_images
"Howard LC0008 Leather Conditioner, 8-Ounce (4-Pack)",4.8,"https://m.media-amazon.com/images/I/41qfjSfqNyL.jpg, https://m.media-amazon.com/images/I/41w2yznfuZL.jpg","{""Package Dimensions"": ""7.1 x 5.5 x 3 inches; 2.38 Pounds"", ""UPC"": ""617390882781""}","The image shows a bottle of Howard Leather Conditioner, which is designed to restore and revive leather by penetrating, preserving, and protecting it.","No., No.","No., No.","Yes., Yes.","unsure, unsure","1, 4","Yellow, Yellow",2
"Yes to Tomatoes Detoxifying Charcoal Cleanser (Pack of 2) with Charcoal Powder, Tomato Fruit Extract, and Gingko Biloba Leaf Extract, 5 fl. oz.",4.5,"https://m.media-amazon.com/images/I/41b+11d5igL.jpg, https://m.media-amazon.com/images/I/41j2ocUzCtL.jpg","{""Item Form"": ""Powder"", ""Skin Type"": ""Acne Prone"", ""Brand"": ""Yes To"", ""Age Range (Description)"": ""Adult"", ""Unit Count"": ""10 Fl Oz"", ""Is Discontinued By Manufacturer"": ""No"", ""Item model number"": ""SG_B076WQZGPM_US"", ""UPC"": ""653801351125"", ""Manufacturer"": ""Yes to Tomatoes""}","The image shows a bottle of Yes to Tomatoes Clear Skin Detoxifying Charcoal Cleanser, which is designed for acne-prone skin and contains salicy","No., No.","No., No.","Yes., Yes.","unsure, indoor","1, 1","Red, Red",2
Eye Patch Black Adult with Tie Band (6 Per Pack),4.4,"https://m.media-amazon.com/images/I/31bz+uqzWCL.jpg, https://m.media-amazon.com/images/I/31bz+uqzWCL.jpg","{""Manufacturer"": ""Levine Health Products""}","The image shows a black eye mask with an adjustable strap, designed for covering the eyes during sleep or relaxation.","No., No.","No., No.","No, No.","indoor, indoor","1, 1","Black, Black",2
"Tattoo Eyebrow Stickers, Waterproof Eyebrow, 4D Imitation Eyebrow Tattoos, 4D Hair-like Authentic Eyebrows Waterproof Long Lasting for Woman & Man Makeup Tool",3.1,"https://m.media-amazon.com/images/I/515iwxdKS1L.jpg, https://m.media-amazon.com/images/I/51ALSVnGDML.jpg, https://m.media-amazon.com/images/I/51GvPall-ML.jpg, https://m.media-amazon.com/images/I/51JFEUql-KL.jpg, https://m.media-amazon.com/images/I/414rIT4vNAL.jpg, https://m.media-amazon.com/images/I/41JVLUdtYaL.jpg, https://m.media-amazon.com/images/I/51Vxn6nVrVL.jpg","{""Brand"": ""Cherioll"", ""Item Form"": ""Powder"", ""Finish Type"": ""Natural"", ""Product Benefits"": ""Long Lasting"", ""Skin Type"": ""All"", ""Package Dimensions"": ""8.43 x 5.91 x 0.87 inches; 8.78 Ounces"", ""Item model number"": ""eyebrow sticker001""}","The image shows a product packaging for Cherroll 4D Hair-Like Authentic Eyebrow Stickers, which includes a tattoo makeup remover, three packs of","No., Yes., Yes., Yes., Yes., No., Yes.","Yes., Yes., Yes., Yes., Yes., Yes., Yes.","Yes., Yes., Yes., Yes., Yes., Yes., Yes.","indoor, indoor, indoor, indoor, indoor, Unsure, indoor","5, 1, 1, 1, 0, 3, 1","White, White, White, White, Skin tone, White, White",7
Precision Plunger Bars for Cartridge Grips – 93mm – Bag of 10 Plungers,4.3,https://m.media-amazon.com/images/I/31TgqAZ8kQL.jpg,"{""UPC"": ""644287689178""}","The image shows three metal skewers with eyelets at the top and pointed tips at the bottom, likely used for cooking or serving food.",No.,No.,No.,unsure,3,Silver,1
Lurrose 100Pcs Full Cover Fake Toenails Artificial Transparent Nail Tips Nail Art for DIY,3.7,"https://m.media-amazon.com/images/I/31dlCd7tHSL.jpg, https://m.media-amazon.com/images/I/31sLajrdHOL.jpg, https://m.media-amazon.com/images/I/31LG1yvB0hL.jpg, https://m.media-amazon.com/images/I/41q5YGRiRuL.jpg, https://m.media-amazon.com/images/I/31FY+Q1zxjL.jpg, https://m.media-amazon.com/images/I/41TVchNHu7L.jpg, https://m.media-amazon.com/images/I/41tjcF6Ic1L.jpg, https://m.media-amazon.com/images/I/41xSsQx5uVL.jpg, https://m.media-amazon.com/images/I/41dmyUCN+tL.jpg","{""Color"": ""As Shown"", ""Size"": ""Large"", ""Material"": ""Acrylonitrile Butadiene Styrene (ABS)"", ""Brand"": ""Lurrose"", ""Style"": ""French"", ""Product Dimensions"": ""5.63 x 2.83 x 0.39 inches; 1.9 Ounces"", ""UPC"": ""799768026253"", ""Manufacturer"": ""Lurrose""}","The image shows a set of clear, transparent nail tips arranged in two rows, with larger sizes on the top and smaller sizes on the bottom.","No., No., No., No., No., No., No., No., No.","No., No., No., No., No., No., No., No., No.","No., Yes., No., Yes., No., No., No, No, No","unsure, indoor, indoor, indoor, indoor, indoor, indoor, Indoor, Unsure","10, 100, 10, 12, 6, 12, 1, 10, 10","Clear, Clear, Clear, Silver, Blue, Clear, Clear, Clear, Pink",9
Stain Bonnet For Baby Bonnet Silk Sleep Cap For Toddler Child Shower Cap Teens Kids,4.1,"https://m.media-amazon.com/images/I/51s4A5hDsPL.jpg, https://m.media-amazon.com/images/I/51mGQ66k8mS.jpg, https://m.media-amazon.com/images/I/5122qYD4KNL.jpg, https://m.media-amazon.com/images/I/61gq01uu39L.jpg, https://m.media-amazon.com/images/I/61tR+Q7HguL.jpg","{""Brand"": ""Edoneery"", ""Material"": ""Silk"", ""Number of Items"": ""1"", ""Size"": ""1 Count (Pack of 1)"", ""Inner Material"": ""100 Silk"", ""Package Dimensions"": ""10 x 5.79 x 0.75 inches; 0.63 Ounces""}","The image shows a baby wearing a pink bonnet adorned with colorful cartoon prints, including whales and other sea creatures.","Yes., No., No., No., No.","Yes., No., No, No, No","No, Yes., Yes., No, No","Indoor, Indoor, Indoor, Indoor, Indoor","1, 1, 1, 1, 1","Pink, Pink, Pink, Pink, Pink",5
50 Pieces False Eyelash Packaging Box Empty Eyelash Box Plastic Eyelash Storage Case with Glitter Paper and Clear Tray for Women Girls Eyelash (Holographic),3.8,"https://m.media-amazon.com/images/I/51SweLNm8bL.jpg, https://m.media-amazon.com/images/I/51s9ZONkn9L.jpg, https://m.media-amazon.com/images/I/51YfvGFCm9L.jpg, https://m.media-amazon.com/images/I/5155jtJZ1hL.jpg, https://m.media-amazon.com/images/I/511a4-2AxcL.jpg, https://m.media-amazon.com/images/I/51ZL+Kl4lhL.jpg, https://m.media-amazon.com/images/I/51ziOBMfK+L.jpg","{""Package Dimensions"": ""14.49 x 11.26 x 2.36 inches; 2.65 Pounds""}","The image shows multiple stacks of clear plastic cases with holographic labels, each containing pairs of false eyelashes.","No., No., No., Yes., Yes., Yes., Yes.","No., No., No., Yes., Yes., Yes., Yes.","No., Yes., No, No, No, No, No","indoor, indoor, indoor, Indoor, Indoor, Indoor, Indoor","20, 50, 5, 2, 2, 2, 5","Clear, Pink, Pink, Blue, Pink, Pink, Yellow",7
Gold extatic Musk EDT 90ml,3.7,https://m.media-amazon.com/images/I/51AhKg3vsyL.jpg,"{""Brand"": ""Balmain"", ""Item Form"": ""Spray"", ""Item Volume"": ""90 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""2.76 x 5.79 x 2.76 inches; 13.33 Ounces"", ""Item model number"": ""BA008A01"", ""Manufacturer"": ""Balmain""}","The image showcases the ""Extatic Gold Musk"" perfume by Balmain Paris, featuring a sleek white bottle with gold accents and a matching box with a shimmering",No.,No.,Yes.,indoor,2,White,1
"4 Pieces Satin Bonnet Adjustable Sleep Cap Double Layer Printed Hair Bonnet Large Reversible Sleeping Silk Night Hair Cap for Women Natural Curly Hair (Floral, Flamingo, Flower)",4.3,"https://m.media-amazon.com/images/I/61an2j0EYJL.jpg, https://m.media-amazon.com/images/I/51bnYP7Y8bL.jpg, https://m.media-amazon.com/images/I/610hciyDWdL.jpg, https://m.media-amazon.com/images/I/51tqK59dlCL.jpg, https://m.media-amazon.com/images/I/51oiNU4MnNL.jpg, https://m.media-amazon.com/images/I/51fk5BtRMpL.jpg, https://m.media-amazon.com/images/I/51jZ9-Xe97L.jpg","{""Package Dimensions"": ""12.49 x 9.97 x 1.46 inches; 7.51 Ounces""}","The image shows four satin-lined shower caps with floral patterns, each featuring a black strap for securing them on the head.","No., No., No., No., No., Yes., Yes.","No., No., No., No., No, Yes., Yes.","No., Yes., Yes., Yes., Yes., Yes., Yes.","Indoor, Indoor, Indoor, indoor, Indoor, indoor, indoor","4, 4, 4, 1, 1, 4, 1","Red, Black, Red, Black, Black, White, Red",7
Avon Big & False Lash Mascara - Brown/Black by Big & False Lash,4.0,https://m.media-amazon.com/images/I/41XPJfAY9ZL.jpg,"{""Color"": ""black"", ""Brand"": ""AVON"", ""Item Volume"": ""10 Milliliters"", ""Package Information"": ""Tube"", ""Package Type"": ""Tube"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""4.9 x 1 x 1 inches; 0.71 Ounces"", ""UPC"": ""888761028828""}","The image shows a black mascara tube with a pink and white label, lying on its side against a white background.",No.,No.,Yes.,indoor,1,Black,1
"Stainless Steel Beard Comb, Portable Fashionable Engraving Design Mustache Hair Comb for Beard Trimming Styling and Shaping",4.1,https://m.media-amazon.com/images/I/41snA9UcqLL.jpg,"{""Material"": ""Metal"", ""Brand"": ""Brrnoo"", ""Hair Type"": ""All"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.39 x 0.39 x 0.39 inches; 2.12 Ounces"", ""UPC"": ""798382032183""}","The image shows a white geometric-patterned scissor holder with a black foam insert, placed in front of its cardboard packaging box.",No.,No.,Yes.,indoor,2,White,1
Brand New Headrang Face line Contour V-line Machine,3.3,"https://m.media-amazon.com/images/I/41OCbJEdwrL.jpg, https://m.media-amazon.com/images/I/41T4UVwhLOL.jpg, https://m.media-amazon.com/images/I/51kW8j91xXL.jpg, https://m.media-amazon.com/images/I/51YWUewZCHL.jpg, https://m.media-amazon.com/images/I/517xW1xOKaL.jpg, https://m.media-amazon.com/images/I/51YdZqdc6CL.jpg","{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""11.93 x 10.98 x 3.15 inches; 1.28 Pounds"", ""UPC"": ""766166313001""}","The image shows a pair of black over-ear headphones with a sleek design and a logo that reads ""HODranoW"" on the side.","No., Yes., Yes., Yes., Yes., No.","No, Yes., Yes., Yes., Yes., No.","Yes., Yes., Yes., Yes., Yes., Yes.","indoor, Indoor, Indoor, Indoor, Indoor, Indoor","1, 1, 1, 1, 4, 6","Black, Black, Black, White, White, Black",6
"Loose Powder, 1.5oz Bottle Loose Face Powder, Translucent Tone Loose Face Powder, for Setting Makeup or as Foundation, Lightweight, Long Lasting",4.2,"https://m.media-amazon.com/images/I/41vzqnEKs1L.jpg, https://m.media-amazon.com/images/I/41gKzFVD7ZL.jpg, https://m.media-amazon.com/images/I/41mXJozh4KL.jpg, https://m.media-amazon.com/images/I/41KuaXYJCQL.jpg, https://m.media-amazon.com/images/I/41cOdxvlKxL.jpg, https://m.media-amazon.com/images/I/51nw1siq3LL.jpg, https://m.media-amazon.com/images/I/41Fivw+n9jL.jpg, https://m.media-amazon.com/images/I/41yURjCmWlL.jpg, https://m.media-amazon.com/images/I/41SbZAcDipL.jpg",{},"The image shows a container of Ben Nye Luxury Powder in the Banana scent, with a net weight of 1.5 oz (42 gm).","No., No., No., No., No., No., No., No., No.","No., No., No., No., No., No., No., No., No.","Yes., No., Yes., Yes., Yes., No., No, Yes., Yes.","unsure, indoor, indoor, indoor, indoor, indoor, indoor, unsure, indoor","1, 1, 2, 1, 2, 1, 1, 1, 1","Beige, Beige, Beige, Beige, Beige, Beige, Yellow, White, White",9
Small MONEY CLIP Leather Wallet ID Bag Cash Holder Credit Card Cover Case Pouch,3.0,https://m.media-amazon.com/images/I/41gK+K5o57L.jpg,"{""Department"": ""Mens"", ""UPC"": ""520661393605 702647481517"", ""Manufacturer"": ""buytra""}","The image shows two slim, rectangular cases with contrasting colored edges; one has an orange edge and the other a green edge, both featuring a textured surface and visible",No.,No.,No.,indoor,2,Black,1
Nomade By Chloe,4.2,https://m.media-amazon.com/images/I/31s8ho6gx-L.jpg,"{""Brand"": ""Chloe"", ""Item Volume"": ""100 Milliliters"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Item Weight"": ""0.2 Kilograms"", ""Product Dimensions"": ""4.72 x 5.12 x 4.33 inches; 7.05 Ounces"", ""Item model number"": ""BF-3614228956567_Vendor""}","The image shows a perfume gift set featuring the ""Nomade"" fragrance by Chloe, including a large bottle and two smaller bottles, all presented in an elegant box",No.,No.,Yes.,unsure,4,Beige,1
"BioMiracle StarDust Pixie Bubble Mask, Clarifying Foaming Face Mask with Green Tea and Apple, Carbonated Bubble Cupro Sheet Mask for Clear, Even Skin",4.4,"https://m.media-amazon.com/images/I/517i6trcbpS.jpg, https://m.media-amazon.com/images/I/41UrX9ypx1S.jpg, https://m.media-amazon.com/images/I/51+ZybuR3sS.jpg, https://m.media-amazon.com/images/I/51Zx-56tzCS.jpg, https://m.media-amazon.com/images/I/51MJW+ULbhS.jpg","{""Brand"": ""BioMiracle"", ""Item Form"": ""Sheet"", ""Product Benefits"": ""Hydrating"", ""Scent"": ""Apple"", ""Skin Type"": ""All"", ""Product Dimensions"": ""1.97 x 0.79 x 5.51 inches; 0.88 Ounces"", ""Item model number"": ""MIRA50"", ""UPC"": ""810004100619"", ""Manufacturer"": ""MJM Sourcing, LLC""}","The image shows a green-themed facial mask package labeled ""Star Dust Pixie Bubble Mask Treatment"" with ingredients like green tea and apple for moisturizing and improving skin","No., No., No., No., No.","Yes., No., No, Yes., No.","Yes., Yes., Yes., Yes., Yes.","Unsure, indoor, Indoor, Unsure, Unsure","1, 1, 10, 1, 5","Green, Green, Pink, Green, Blue",5
PPY Eyelash Growth Serum – Natural Ingredients – Advanced Growth Formula – Strengthening Effect – Nourished and Moisturized Lashes (White Pack),3.9,"https://m.media-amazon.com/images/I/41yq3nUn6EL.jpg, https://m.media-amazon.com/images/I/51SGg7l2S4L.jpg, https://m.media-amazon.com/images/I/41t5-RO8F0L.jpg, https://m.media-amazon.com/images/I/412svaaj2GL.jpg, https://m.media-amazon.com/images/I/51hzxF+FEwL.jpg, https://m.media-amazon.com/images/I/51yGSQO1M+L.jpg, https://m.media-amazon.com/images/I/51pRl5qV0WL.jpg, https://m.media-amazon.com/images/I/513noPCtHzL.jpg, https://m.media-amazon.com/images/I/516VS8z2bCL.jpg","{""Use for"": ""Face"", ""Scent"": ""Aloe"", ""Brand"": ""PPY"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""4.45 x 1.14 x 0.91 inches; 1.06 Ounces"", ""UPC"": ""785197223554""}","The image shows a tube of eyelash growth serum with a white box and a black applicator tip, designed to enhance the beauty of eyelashes.","No., Yes., No., Yes., No., No., Yes., Yes., No.","No., Yes., No., Yes., No., No., Yes., Yes., Yes.","Yes., Yes., Yes., Yes., Yes., Yes., Yes., Yes., Yes.","indoor, Beauty, beauty, beauty, indoor, beauty, beauty, beauty, beauty","2, 2, 3, 3, 1, 2, 1, 1, 0","White, White, Pink, Pink, White, Pink, White, Blue, White",9
"Dingxiu (5Packs,24"") Two Tone Jumbo Braid Ombre Braiding Hair Extensions Afro Box Braids Crochet Hair Synthetic Fiber Hair 100g/pack(24 Inch, 1B)",3.6,"https://m.media-amazon.com/images/I/61rsgiGKvGL.jpg, https://m.media-amazon.com/images/I/51k1YXdFAjL.jpg, https://m.media-amazon.com/images/I/511jrbyCkUL.jpg, https://m.media-amazon.com/images/I/41P4j5uaXJL.jpg, https://m.media-amazon.com/images/I/41PIiNQiCJL.jpg, https://m.media-amazon.com/images/I/41cClG5I3jL.jpg, https://m.media-amazon.com/images/I/41XeQe6olnL.jpg, https://m.media-amazon.com/images/I/418hLk7MKkL.jpg","{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""13.2 x 4.8 x 4.1 inches; 1.1 Pounds"", ""UPC"": ""712492909005""}","The image shows a person with long, dark braided hair on the left and three bundles of black synthetic hair extensions on the right.","Yes., No., No., No., No., No., No., No.","Yes., No., No., No, No, No, No, No","No, Yes., Yes., Yes., Yes., Yes., Yes., Yes.","indoor, unsure, unsure, unsure, unsure, unsure, unsure, unsure","3, 6, 3, 1, 10, 1, 1, 1","Black, Black, Black, Black, White, Black, Black, Black",8
"Nadula Hair 10A Brazilian Body Wave U Part Human Hair Wigs For Black Women, 100% Unprocessed Virgin Body Wave Half U Shape Wig Middle Part Upart Remy Hair Wigs 150% Density Natural Color (18inch)",3.6,"https://m.media-amazon.com/images/I/51FlJM3O4QL.jpg, https://m.media-amazon.com/images/I/51yYfERDLOL.jpg, https://m.media-amazon.com/images/I/51XZMOgBHLL.jpg, https://m.media-amazon.com/images/I/51YOvU07fpL.jpg, https://m.media-amazon.com/images/I/51FG4cyuAsL.jpg, https://m.media-amazon.com/images/I/51nj0NQQumL.jpg, https://m.media-amazon.com/images/I/51y+nhtcNZL.jpg","{""Material"": ""Human Hair"", ""Hair Type"": ""Curly, Coily"", ""Brand"": ""Nadula"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10.63 x 6.97 x 3.11 inches; 11.57 Ounces""}","The image shows a person with long, wavy black hair styled in loose waves, alongside a mannequin head displaying the same hairstyle.","Yes., Yes., No., Yes., No., Yes., Yes.","Yes., Yes., No., Yes., No., Yes., Yes.","No, No, No, Yes., Yes., Yes., Yes.","indoor, indoor, indoor, Unsure, Indoor, Indoor, indoor","2, 3, 1, 1, 3, 1, 5","Black, Black, Black, Black, Black, Black, Black",7
"2PC rainbow cloud bath bombs,Float on Water&Release Vivid Rainbow Color, Moisturize Dry Skin for women,Kids gift",3.3,"https://m.media-amazon.com/images/I/41pS+Im242L.jpg, https://m.media-amazon.com/images/I/51-ngcBQBlL.jpg, https://m.media-amazon.com/images/I/51t5wTDa+6L.jpg, https://m.media-amazon.com/images/I/61FcNky0YgL.jpg, https://m.media-amazon.com/images/I/31JR76zr2rL.jpg, https://m.media-amazon.com/images/I/41oCVGMWGoL.jpg","{""Package Dimensions"": ""9.65 x 3.39 x 1.5 inches; 7.8 Ounces""}","The image shows two colorful rainbow-colored items with white ghost-shaped decorations on top, accompanied by the text ""2PCS"" indicating that there are two of these items","No., No., Yes., No., No., Yes.","No., No., No., No., No., No.","Yes., Yes., No., No, No, No","Indoor, bathroom, Indoor, bathroom, Indoor, indoor","2, 1, 1, 1, 10, 1","Rainbow, Rainbow, White, Pink, White, White",6
Wixar Natural Sea Moss Soap - (2 PACK) - Lavender & Honey - Wildcrafted Irish Sea Moss - Cold Process Bar Soap - Scented With Premium Essential Oils - For Men and Women - Face & Body,4.4,"https://m.media-amazon.com/images/I/51KtL0LgYJL.jpg, https://m.media-amazon.com/images/I/51Q36aIyV4L.jpg, https://m.media-amazon.com/images/I/51G0VahsLrL.jpg, https://m.media-amazon.com/images/I/51iNE9EK9kL.jpg, https://m.media-amazon.com/images/I/41a8msFBdTL.jpg, https://m.media-amazon.com/images/I/41Ef5JcttGL.jpg, https://m.media-amazon.com/images/I/418vVrYdbCL.jpg","{""Item Form"": ""Bar"", ""Skin Type"": ""Oily,Sensitive,All Skin Types"", ""Brand"": ""WIXAR NATURALS"", ""Scent"": ""Lavender"", ""Material Feature"": ""Natural"", ""Package Dimensions"": ""4.21 x 2.52 x 1.89 inches; 7.05 Ounces"", ""UPC"": ""618149310265""}","The image shows a box of Wixar Naturals Gold Sea Moss Soap, which is described as a 100% natural beauty bar containing lavender and","No., No., No., No., No., Yes., Yes.","No., No, No, No, No., Yes., Yes.","Yes., Yes., Yes., Yes., Yes., Yes., Yes.","unsure, indoor, indoor, Indoor, Indoor, indoor, indoor","1, 2, 3, 2, 2, 2, 2","Green, Green, Green, White, Pink, White, White",7
"VIROCHEMISTRY Pheromones For Women (Elixir) - Elegant, Ultra Strength Organic Fragrance Body Perfume (1 Fl. Oz)",3.7,"https://m.media-amazon.com/images/I/41VRPR-NJzS.jpg, https://m.media-amazon.com/images/I/41zF24M39RL.jpg, https://m.media-amazon.com/images/I/61c5uieu0ML.jpg, https://m.media-amazon.com/images/I/511yO0QKRML.jpg, https://m.media-amazon.com/images/I/41tlCjP3JyL.jpg, https://m.media-amazon.com/images/I/51vkdDTnzxL.jpg, https://m.media-amazon.com/images/I/41IhQtoKzNL.jpg","{""Brand"": ""VIROCHEMISTRY"", ""Item Form"": ""Liquid"", ""Item Volume"": ""1 Fluid Ounces"", ""Age Range (Description)"": ""Adult"", ""Style"": ""Modern"", ""Package Dimensions"": ""4.33 x 1.42 x 1.34 inches; 3.21 Ounces"", ""UPC"": ""703230998214"", ""Manufacturer"": ""VIROCHEMISTRY""}","The image shows a bottle of ""Pheromone Perfume"" labeled ""Elixir for Her"" by Virochemistry, with a net weight of","No., No., No., No., Yes., No., No.","No., No., No., No., Yes., No., No.","Yes., Yes., Yes., Yes., Yes., Yes., Yes.","unsure, indoor, indoor, Indoor, indoor, Indoor, unsure","1, 1, 0, 1, 1, 8, 1","Purple, Purple, White, Black, White, Black, Purple",7
"VeSunny 20"" Clip in Hair Extensions Balayage Color #2 Dark Brown Fading to #6 Brown Highlights #18A Ash Blonde Balayage Clip in Double Weft Hair Extensions Real Human Hair 7Pcs 120G",3.0,"https://m.media-amazon.com/images/I/51euogiTCZL.jpg, https://m.media-amazon.com/images/I/51ne6tc6GML.jpg, https://m.media-amazon.com/images/I/41ztopFUjSL.jpg, https://m.media-amazon.com/images/I/41EyHzpgEcL.jpg, https://m.media-amazon.com/images/I/416o9lgUJHL.jpg, https://m.media-amazon.com/images/I/410jpeqoPXL.jpg, https://m.media-amazon.com/images/I/41QvQ9aFiZL.jpg","{""Brand"": ""Ve Sunny"", ""Material"": ""Human Hair"", ""Hair Type"": ""Straight"", ""Installation Type"": ""Clip"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""20 x 1 x 1 inches; 4.16 Ounces"", ""UPC"": ""799577980005""}","The image shows a person with long, wavy hair featuring an ombre effect transitioning from dark brown at the roots to lighter blonde at the ends, complement","Yes., No., No., No., No., No., No.","Yes., No., No., No., No., No., No.","No, Yes., No, No, No., No, No","indoor, Unsure, unsure, indoor, unsure, unsure, indoor","2, 1, 1, 1, 1, 1, 1","Brown, Black, Brown, Brown, Brown, Brown, Black",7
